src,record_type,imsi,msisdn,start_date,pGWAddress,chargingID,apn,pdp_address,datavolumeuplink,datavolumedownlink,duration,rat_type
huawei,-108,226051508616034,40760268385,2024-09-04 13-08-07,39.217.86.230,-2135002975,internet,141.183.144.235,-1012529037,1830676043,-29327,-71
huawei,116,226053859962855,40738981130,2024-09-04 13-08-48,170.108.75.7,-1812125106,internet,15.25.55.166,117491243,-1528527713,-24913,-112
huawei,-54,226055814962835,40721275387,2024-09-04 13-05-24,130.130.189.157,1736861858,ims,17.254.164.217,-1719200450,-1941575290,1453,-44
huawei,96,226050785821127,40743967799,2024-09-04 13-07-59,56.84.125.139,-325979099,internet,64.165.37.239,537604897,-783381501,-18696,87
huawei,7,226057364229770,40755714072,2024-09-04 13-08-06,69.84.91.97,-1941065042,internet,123.80.250.68,1984155009,-1009758954,-4900,-70
huawei,-26,226056064915953,40770259528,2024-09-04 13-06-07,130.238.137.53,-530683670,internet,53.151.161.66,1253160655,-2091997898,-31417,-101
huawei,13,226053848752327,40706192739,2024-09-04 13-09-28,185.87.101.1,1218462892,internet,38.227.239.65,132106776,-253150328,31053,-7
huawei,-35,226050843158837,40715259578,2024-09-04 13-07-08,47.38.155.221,-1651059373,internet,253.195.239.251,-1417501698,96811121,25530,-80
huawei,-27,226051607123430,40719147090,2024-09-04 13-08-48,13.233.206.163,-1339171842,ims,120.241.60.152,-1645418868,-1191814356,-8129,122
huawei,-68,226053471212756,40793224484,2024-09-04 13-10-01,242.13.225.198,1262374151,internet,196.211.160.128,-1423665049,-848334248,12262,29
huawei,121,226058149478381,40778177938,2024-09-04 13-05-38,211.144.151.169,-1249736878,ims,239.198.205.168,43222139,1094535159,-15121,-124
huawei,-18,226050043746177,40777987798,2024-09-04 13-05-14,165.12.47.130,631364974,ims,218.85.155.252,479664767,417121083,11330,121
huawei,41,226050382956465,40784417244,2024-09-04 13-05-32,42.47.25.245,-794822876,ims,15.244.60.79,925545946,678959811,20836,57
huawei,123,226056100005899,40766928623,2024-09-04 13-05-45,71.254.219.250,-1692828645,internet,8.201.210.182,-198558518,-932006961,-19034,-11
huawei,100,226055837775739,40726985039,2024-09-04 13-09-17,137.60.225.237,-1273838803,internet,157.198.95.96,-1345582513,1292344936,-24947,122
huawei,-57,226058492399883,40716270480,2024-09-04 13-06-31,50.63.168.252,1962305112,ims,18.129.117.64,-1750303729,153320801,23518,-2
huawei,-29,226052296326753,40731494977,2024-09-04 13-09-20,197.11.57.160,1437601345,internet,82.108.248.71,367633816,735424974,-31447,-117
huawei,77,226058239890429,40798029403,2024-09-04 13-09-32,189.255.172.246,-468351975,ims,5.88.238.22,501408659,-1519146934,114,27
huawei,-49,226057864108312,40729762149,2024-09-04 13-05-52,202.232.171.66,2076657485,internet,194.250.206.192,-2062530835,-1818200200,-9969,51
huawei,-63,226054036338192,40750419718,2024-09-04 13-05-46,232.246.55.78,2087212639,internet,195.178.212.201,1351029530,-625150110,5518,64
huawei,3,226051875409114,40730539204,2024-09-04 13-08-25,131.149.210.189,-1024580876,ims,27.230.58.175,1670513646,566649745,14128,-72
huawei,104,226055165639142,40716071829,2024-09-04 13-06-43,73.94.241.242,-1772239481,internet,101.158.96.76,1800913693,529026061,16535,7
huawei,-124,226056413469344,40704450742,2024-09-04 13-07-42,124.106.156.23,86593062,ims,214.183.255.168,-1885105941,-1562805601,13845,-58
huawei,-58,226051512578016,40756250237,2024-09-04 13-08-06,249.19.171.171,1502894879,ims,204.118.128.207,1854066937,1350866138,7420,-26
huawei,12,226053147004878,40714512396,2024-09-04 13-07-35,255.140.171.217,-1890492272,ims,140.33.18.212,477540314,-371813500,6918,-4
huawei,-81,226056152577179,40745245700,2024-09-04 13-08-41,159.56.128.232,-144648827,ims,255.151.35.231,-1652631536,-252199943,22967,33
huawei,-3,226053214980582,40753011411,2024-09-04 13-08-19,149.234.18.46,-143106614,internet,108.45.221.155,1119551093,1508672258,10352,107
huawei,44,226054898147309,40717090854,2024-09-04 13-06-12,138.8.14.190,1066726415,ims,242.152.231.63,-702733837,824063952,-14152,-106
huawei,-89,226056293078878,40707873114,2024-09-04 13-09-21,16.226.82.120,1814955513,ims,254.103.215.183,7148456,2083742278,29317,-57
huawei,4,226053346444698,40772882514,2024-09-04 13-07-37,167.26.203.209,-590962620,ims,149.119.138.125,1066676422,909471151,-29530,-126
huawei,81,226055327964610,40731240017,2024-09-04 13-06-34,151.89.198.230,-821185953,internet,186.241.177.250,1445818136,1162406028,-26534,-99
huawei,-97,226056982271782,40722443429,2024-09-04 13-09-38,152.59.163.149,73917426,ims,224.145.230.234,723687791,562199160,16903,-85
huawei,100,226055394395713,40703293229,2024-09-04 13-05-19,46.157.97.251,-217298179,ims,118.236.194.137,2033090850,-1077773427,-16051,-99
huawei,-101,226058753281420,40779387013,2024-09-04 13-07-00,170.154.35.176,2142562843,internet,110.50.87.178,974323727,1558842742,22768,-62
huawei,104,226054547433425,40729633575,2024-09-04 13-09-15,160.53.152.121,1791145467,internet,152.32.190.9,-977951165,1159157894,10347,114
huawei,-15,226051608811492,40705777751,2024-09-04 13-05-33,123.173.63.222,1918339411,internet,200.211.125.186,-824947532,346696236,-5741,85
huawei,8,226059419031668,40726212498,2024-09-04 13-07-49,116.53.56.227,1703740821,ims,200.169.183.45,-1398916705,-928341751,-24771,52
huawei,101,226056547315900,40702846317,2024-09-04 13-05-50,62.203.54.156,1263692210,internet,49.224.76.78,620913243,-221328952,24712,-97
huawei,25,226051082804959,40751704963,2024-09-04 13-08-11,190.25.206.80,1835486608,ims,114.55.124.252,-996409353,1678463667,25818,89
huawei,-52,226056857582129,40777102159,2024-09-04 13-09-05,250.226.213.111,186763782,ims,150.126.190.17,352136736,-1656262165,-21562,80
