src,record_type,imsi,msisdn,start_date,pGWAddress,chargingID,apn,pdp_address,datavolumeuplink,datavolumedownlink,duration,rat_type
huawei,-121,226053976276048,40765029113,2024-09-04 02-42-38,68.189.109.26,656594461,ims,197.229.174.164,177936430,-22655397,23237,20
huawei,98,226052094164215,40742119820,2024-09-04 02-43-23,201.14.238.219,219942741,internet,44.181.207.87,283830950,-490630419,940,51
huawei,9,226056037755531,40794773224,2024-09-04 02-42-13,208.242.219.114,-782083349,internet,17.6.140.50,-20714030,-2092021799,-29147,120
huawei,93,226057432685077,40771781514,2024-09-04 02-44-48,154.226.54.134,-1459325588,ims,196.154.67.99,854621641,-41421936,6228,82
huawei,-17,226050454199754,40747181885,2024-09-04 02-41-18,248.114.62.242,-1170431923,ims,220.109.50.40,1439116250,1185492526,23893,114
huawei,36,226057362656941,40742076269,2024-09-04 02-43-35,172.140.134.192,-2102848860,internet,237.63.104.95,-2084752919,1857157076,17339,46
huawei,47,226052721523228,40743196535,2024-09-04 02-41-01,176.92.197.112,749243905,ims,230.74.35.99,277518714,-2022607315,1240,-25
huawei,-97,226058519241799,40736770507,2024-09-04 02-44-36,192.40.33.144,-879268436,ims,125.30.51.219,866709177,498768100,-1685,-125
huawei,-28,226054087492466,40788552492,2024-09-04 02-40-17,228.147.180.148,2138409570,ims,98.136.93.130,118129107,37602339,-25659,85
huawei,-57,226055743691186,40703304486,2024-09-04 02-41-58,132.246.83.54,2147277778,ims,142.78.1.168,249081464,-2084179121,-20953,-118
huawei,-23,226052996725493,40733847981,2024-09-04 02-44-23,224.187.85.187,-1047979130,ims,136.190.252.18,1492944399,-149546155,-4295,-63
huawei,-55,226050458646524,40764122608,2024-09-04 02-44-04,126.10.183.199,-1134687047,internet,174.35.80.148,1252107782,-1932740772,-30242,38
huawei,-35,226052650116452,40715608476,2024-09-04 02-40-55,143.255.79.30,1386157562,ims,48.31.251.247,-490778078,-618786359,27132,93
huawei,-5,226056582202598,40712585203,2024-09-04 02-42-55,74.47.214.131,398481731,internet,142.182.201.227,-1690993635,-1481806058,25634,122
huawei,-17,226057746382919,40741059064,2024-09-04 02-42-23,219.210.142.198,237437319,internet,122.95.75.114,-1312121010,-244123935,8620,-93
huawei,29,226056677132712,40764748617,2024-09-04 02-44-53,106.146.47.90,-769718507,ims,93.230.226.12,-1249557153,992112403,-926,-103
huawei,-97,226056932254007,40746577350,2024-09-04 02-44-50,58.37.242.162,249670885,ims,4.19.242.192,-615315044,-137573026,-23413,-115
huawei,38,226050125797669,40787889065,2024-09-04 02-40-20,213.194.134.42,-73439511,ims,236.69.166.43,-1450204313,-2097040412,-26107,2
huawei,68,226058372945000,40728398675,2024-09-04 02-40-21,122.96.177.138,-1957050879,internet,129.176.39.18,-2057706010,749845342,-23628,110
huawei,-7,226053883270018,40779809572,2024-09-04 02-41-53,47.197.176.173,-1921389591,internet,234.96.24.58,-1804258958,747361671,-3505,-124
huawei,67,226059419328884,40752759366,2024-09-04 02-43-26,159.153.176.229,1624974445,internet,133.205.234.25,190660748,645283121,-32326,-63
huawei,115,226059062286121,40790867289,2024-09-04 02-41-51,73.57.166.233,-1646305714,ims,6.115.125.23,1913522273,-1692515231,-4421,42
huawei,-117,226054217551972,40744813317,2024-09-04 02-43-33,83.170.222.201,1733796476,internet,240.55.17.245,1054487344,665177237,-11865,45
huawei,11,226051402989507,40736137071,2024-09-04 02-41-20,240.137.205.112,-1053889506,ims,252.209.165.226,-1083478150,-1218938608,-2605,-43
huawei,-101,226056380671207,40711001166,2024-09-04 02-41-44,250.244.1.220,574935284,ims,93.31.8.145,1120353836,1953846512,-18585,109
huawei,-86,226050988084769,40711223999,2024-09-04 02-41-32,7.32.13.133,-436280563,internet,107.230.156.73,-225590278,-1881224918,1025,-20
huawei,74,226051804998057,40708741512,2024-09-04 02-40-26,178.235.48.43,-1107075421,internet,237.198.244.53,-1859740513,-21747098,-28896,-113
huawei,93,226059117510229,40797286999,2024-09-04 02-42-20,66.171.155.33,1297169399,internet,19.99.137.80,-786470688,-1781538933,-27351,-36
huawei,79,226055819823362,40740623119,2024-09-04 02-44-22,156.29.89.49,-1876191000,internet,7.75.61.196,-1001076835,387421794,24856,-96
huawei,-116,226059991092522,40728847212,2024-09-04 02-40-20,128.94.56.148,-1351705524,ims,32.124.72.120,-1376639533,1150049567,-9434,-60
huawei,-95,226051178275054,40799903769,2024-09-04 02-41-37,50.183.115.175,1239563197,internet,108.213.140.104,1222912449,-866764444,17523,-53
huawei,-72,226050015705596,40719922546,2024-09-04 02-40-28,234.83.203.164,1874063956,internet,216.229.174.146,812794477,197643017,-19990,24
huawei,78,226053306566612,40734172165,2024-09-04 02-43-59,233.209.189.218,-1176846037,ims,28.66.3.74,-90527955,-2011657352,2633,8
huawei,-35,226051732668816,40723217973,2024-09-04 02-43-59,97.184.10.74,2146692935,internet,154.91.86.212,-1055216335,-1488427101,25364,73
huawei,-128,226057535850880,40747649678,2024-09-04 02-43-42,54.39.76.58,811527699,internet,215.73.160.136,-1807111865,1559007679,6937,41
huawei,87,226058264626378,40794251120,2024-09-04 02-42-55,51.11.13.152,2048815452,ims,157.198.149.234,-67950697,-1766995751,-25900,118
huawei,45,226055878147733,40716374471,2024-09-04 02-44-28,110.39.233.215,803474600,ims,144.206.181.246,-1231298036,277469977,-31465,-80
huawei,39,226051992142690,40783294744,2024-09-04 02-43-16,153.7.46.68,344095428,internet,82.32.158.105,-1033953510,1548944722,26254,-94
huawei,-37,226059542661474,40736611198,2024-09-04 02-40-45,200.145.89.114,2057808197,internet,65.219.28.98,330358991,-1584610619,20434,-69
huawei,-64,226052910577371,40717022998,2024-09-04 02-41-43,161.208.179.122,-1047814935,ims,136.218.57.42,2066637116,130130094,25153,-78
huawei,57,226055205151208,40728540377,2024-09-04 02-44-34,81.123.69.87,326118635,ims,183.31.179.198,1143891727,1302725561,12908,66
huawei,57,226053473872967,40799039306,2024-09-04 02-44-01,179.203.146.118,-1596691253,ims,67.28.253.241,-1091368758,-509134846,-20719,-23
huawei,-125,226050206000110,40732075669,2024-09-04 02-40-35,82.71.144.137,1596559968,internet,22.143.93.156,1255390370,-545800165,-15436,-128
huawei,23,226053357240150,40743622951,2024-09-04 02-44-33,105.109.41.36,-1070495514,ims,22.187.252.135,1782637030,-858897071,20343,115
huawei,-91,226057887177072,40789877624,2024-09-04 02-44-40,189.2.194.227,428184005,ims,185.191.242.87,-1210262788,-2119891584,22041,12
huawei,82,226056733939105,40794235088,2024-09-04 02-40-59,99.90.233.160,-71083814,internet,144.221.97.16,-1834513878,-764724672,10915,39
huawei,-31,226050317229545,40725211934,2024-09-04 02-41-05,252.134.154.216,1696807366,internet,116.125.108.86,2511679,-1941199050,4693,72
huawei,113,226059140162045,40781143400,2024-09-04 02-42-57,82.174.237.225,-782249011,ims,203.207.43.26,-2084061586,-101561564,29100,-45
huawei,-117,226059314700423,40704224949,2024-09-04 02-44-10,21.149.172.199,-1397939670,internet,98.104.101.142,-2082339622,1759389630,-28178,18
huawei,91,226050506577807,40735233004,2024-09-04 02-43-02,135.174.246.165,341477338,internet,214.4.142.54,1373728066,1322095811,18672,-33
huawei,-39,226053123997360,40768405834,2024-09-04 02-40-31,111.143.48.135,-842475958,ims,198.6.2.50,-36617215,-942468630,-2811,104
huawei,60,226057947402877,40797498208,2024-09-04 02-42-15,81.125.181.66,-1854598631,ims,161.218.13.4,-1974785365,1691403517,20905,71
huawei,113,226058049030799,40770144847,2024-09-04 02-44-19,205.159.9.245,1711746738,ims,73.223.81.129,782462262,-775748460,-10336,-88
huawei,-118,226053269054736,40794631798,2024-09-04 02-40-51,224.238.212.197,-2090792097,ims,76.123.83.156,764591759,-760515232,-10953,-99
huawei,-101,226055612354268,40787291165,2024-09-04 02-44-29,36.19.168.138,481990496,internet,74.156.40.7,-1339959505,600099807,13255,108
huawei,-33,226052155302592,40785989272,2024-09-04 02-44-35,238.115.109.232,-1063594655,internet,61.78.104.162,2096869748,-1950289723,27346,93
huawei,27,226052994667169,40794247299,2024-09-04 02-42-04,81.216.146.128,-816017256,ims,222.201.165.106,-2106912510,822870977,20578,93
huawei,-16,226053206957019,40721900364,2024-09-04 02-42-09,16.52.155.194,-858487673,ims,38.25.8.250,-1463161819,-838601985,14160,-2
